ID,month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,debt_ratio,credit_per_year_of_age,term_to_age_ratio,children_income_ratio,risk_score,bad_client_risk_score
634,5,20500,12,20,male,Secondary special education,Construction Materials,0,2,12000,Another,3,1,1.7083333333333333,1025.0,0.6,0.0,0.7142857142857143,True
635,5,23000,12,23,female,Secondary special education,Cell phones,0,2,21000,Another,4,1,1.0952380952380953,1000.0,0.5217391304347826,0.0,0.5,False
636,5,10000,6,23,female,Secondary special education,Household appliances,1,2,76000,Another,0,1,0.13157894736842105,434.7826086956522,0.2608695652173913,0.13157894736842105,0.14285714285714285,False
637,5,45000,15,28,female,Higher education,Fitness,0,0,91000,Another,3,0,0.4945054945054945,1607.142857142857,0.5357142857142857,0.0,0.35714285714285715,False
638,5,15000,12,21,female,Secondary special education,Computers,0,2,16000,Another,3,1,0.9375,714.2857142857143,0.5714285714285714,0.0,0.7142857142857143,True
639,5,18000,12,31,female,Secondary special education,Household appliances,0,2,21000,Another,1,1,0.8571428571428571,580.6451612903226,0.3870967741935484,0.0,0.35714285714285715,False
640,5,7500,6,37,male,Secondary special education,Clothing,1,2,21000,Another,0,0,0.35714285714285715,202.7027027027027,0.16216216216216217,0.35714285714285715,0.35714285714285715,False
641,5,32000,10,39,female,Secondary special education,Computers,1,0,61000,Another,0,0,0.5245901639344263,820.5128205128206,0.2564102564102564,0.5245901639344263,0.35714285714285715,False
642,5,9500,12,43,female,Secondary special education,Cell phones,1,0,51000,Another,1,0,0.18627450980392157,220.93023255813952,0.27906976744186046,0.18627450980392157,0.14285714285714285,False
643,5,23000,12,19,male,Secondary education,Cell phones,0,2,13000,Married,0,1,1.7692307692307692,1210.5263157894738,0.631578947368421,0.0,0.7142857142857143,True
644,5,12000,6,53,male,Secondary special education,Household appliances,0,2,13000,Another,3,1,0.9230769230769231,226.41509433962264,0.11320754716981132,0.0,0.5714285714285714,True
645,5,29500,3,22,male,Secondary special education,Cell phones,1,2,16000,Another,0,1,1.84375,1340.909090909091,0.13636363636363635,1.84375,0.8571428571428571,True
646,5,14500,24,38,male,Secondary special education,Household appliances,1,2,11000,Another,0,0,1.3181818181818181,381.57894736842104,0.631578947368421,1.3181818181818181,0.8571428571428571,True
647,5,14500,10,35,male,Secondary special education,Cell phones,1,2,40000,Another,1,1,0.3625,414.2857142857143,0.2857142857142857,0.3625,0.21428571428571427,False
648,5,15500,18,73,male,Secondary education,Household appliances,0,2,13000,Another,1,1,1.1923076923076923,212.32876712328766,0.2465753424657534,0.0,0.7142857142857143,True
649,5,35000,12,26,female,Higher education,Cell phones,0,2,28000,Another,0,1,1.25,1346.1538461538462,0.46153846153846156,0.0,0.35714285714285715,False
650,5,57000,15,33,female,Higher education,Tourism,1,2,41000,Another,0,1,1.3902439024390243,1727.2727272727273,0.45454545454545453,1.3902439024390243,0.35714285714285715,False
651,5,12000,6,25,female,Secondary special education,Cell phones,0,2,12000,Another,0,1,1.0,480.0,0.24,0.0,0.5714285714285714,True
652,5,38000,12,42,female,Secondary education,Cell phones,0,2,18000,Another,1,1,2.111111111111111,904.7619047619048,0.2857142857142857,0.0,0.5714285714285714,True
653,5,27500,36,39,male,Secondary special education,Household appliances,0,2,31000,Another,3,1,0.8870967741935484,705.1282051282051,0.9230769230769231,0.0,0.35714285714285715,False
654,5,11500,6,22,female,Secondary education,Audio & Video,1,2,21000,Married,0,0,0.5476190476190477,522.7272727272727,0.2727272727272727,0.5476190476190477,0.5,False
655,5,28500,12,54,male,Secondary special education,Computers,0,2,25000,Married,2,1,1.14,527.7777777777778,0.2222222222222222,0.0,0.35714285714285715,False
656,5,25000,18,42,female,Secondary education,Cell phones,1,2,26000,Married,1,1,0.9615384615384616,595.2380952380952,0.42857142857142855,0.9615384615384616,0.35714285714285715,False
657,5,6500,6,35,female,Secondary special education,Cell phones,1,2,26000,Another,3,1,0.25,185.71428571428572,0.17142857142857143,0.25,0.0,False
658,5,18500,9,22,female,Incomplete higher education,Household appliances,0,2,21000,Married,0,1,0.8809523809523809,840.9090909090909,0.4090909090909091,0.0,0.5,False
659,5,41500,12,19,male,Secondary education,Jewelry,0,2,31000,Another,0,0,1.3387096774193548,2184.2105263157896,0.631578947368421,0.0,0.6428571428571429,True
660,5,16500,12,30,female,Secondary special education,Computers,0,2,26000,Another,0,1,0.6346153846153846,550.0,0.4,0.0,0.35714285714285715,False
661,5,13500,12,28,female,Secondary special education,Cell phones,0,2,27000,Another,0,1,0.5,482.14285714285717,0.42857142857142855,0.0,0.21428571428571427,False
662,5,13000,6,27,female,Secondary special education,Household appliances,0,0,31000,Another,3,0,0.41935483870967744,481.48148148148147,0.2222222222222222,0.0,0.35714285714285715,False
663,5,27500,12,25,male,Secondary special education,Jewelry,0,2,21000,Another,1,1,1.3095238095238095,1100.0,0.48,0.0,0.35714285714285715,False
664,5,11000,12,26,male,Secondary education,Cell phones,1,0,36000,Another,3,1,0.3055555555555556,423.0769230769231,0.46153846153846156,0.3055555555555556,0.21428571428571427,False
665,5,9500,6,45,male,Secondary special education,Furniture,1,2,14000,Married,0,1,0.6785714285714286,211.11111111111111,0.13333333333333333,0.6785714285714286,0.7142857142857143,True
666,5,17000,18,32,female,Higher education,Cell phones,1,2,21000,Another,1,0,0.8095238095238095,531.25,0.5625,0.8095238095238095,0.5,False
667,5,15000,12,63,female,Secondary education,Construction Materials,1,2,16000,Another,1,1,0.9375,238.0952380952381,0.19047619047619047,0.9375,0.8571428571428571,True
668,5,38500,12,39,female,Secondary special education,Cell phones,1,0,46000,Unmarried,1,1,0.8369565217391305,987.1794871794872,0.3076923076923077,0.8369565217391305,0.35714285714285715,False
669,5,5500,6,52,female,Secondary special education,Cell phones,0,2,26000,Another,2,0,0.21153846153846154,105.76923076923077,0.11538461538461539,0.0,0.14285714285714285,False
670,5,36000,12,28,female,Secondary special education,Auto,0,2,51000,Another,0,1,0.7058823529411765,1285.7142857142858,0.42857142857142855,0.0,0.35714285714285715,False
671,5,5000,6,23,female,Secondary special education,Cell phones,1,2,31000,Another,2,1,0.16129032258064516,217.3913043478261,0.2608695652173913,0.16129032258064516,0.14285714285714285,False
672,5,35500,18,37,female,Secondary education,Garden equipment,1,2,16000,Another,0,1,2.21875,959.4594594594595,0.4864864864864865,2.21875,0.7142857142857143,True
673,5,12500,10,27,female,Secondary special education,Household appliances,1,2,31000,Another,2,1,0.4032258064516129,462.962962962963,0.37037037037037035,0.4032258064516129,0.21428571428571427,False
674,5,24500,6,46,female,Secondary special education,Auto,1,2,26000,Married,4,1,0.9423076923076923,532.6086956521739,0.13043478260869565,0.9423076923076923,0.35714285714285715,False
675,5,17500,12,24,male,Secondary education,Cell phones,0,2,21000,Another,3,0,0.8333333333333334,729.1666666666666,0.5,0.0,0.6428571428571429,True
676,5,12000,10,32,male,Higher education,Cell phones,1,2,18000,Married,1,1,0.6666666666666666,375.0,0.3125,0.6666666666666666,0.7142857142857143,True
677,5,37500,12,25,female,Secondary special education,Cell phones,0,0,56000,Another,1,1,0.6696428571428571,1500.0,0.48,0.0,0.35714285714285715,False
678,5,14000,12,63,male,Secondary special education,Medical services,0,2,16000,Married,0,1,0.875,222.22222222222223,0.19047619047619047,0.0,0.7142857142857143,True
679,5,30500,12,54,female,Higher education,Construction Materials,0,2,46000,Married,2,1,0.6630434782608695,564.8148148148148,0.2222222222222222,0.0,0.35714285714285715,False
680,5,17000,12,22,female,Secondary special education,Cell phones,0,0,38000,Married,0,1,0.4473684210526316,772.7272727272727,0.5454545454545454,0.0,0.35714285714285715,False
681,6,22500,4,27,male,Higher education,Clothing,1,2,81000,Another,2,1,0.2777777777777778,833.3333333333334,0.14814814814814814,0.2777777777777778,0.0,False
682,6,29000,10,48,male,Secondary education,Furniture,1,2,16000,Married,1,0,1.8125,604.1666666666666,0.20833333333333334,1.8125,0.8571428571428571,True
683,5,7000,9,29,male,Secondary education,Computers,1,2,21000,Another,2,1,0.3333333333333333,241.3793103448276,0.3103448275862069,0.3333333333333333,0.21428571428571427,False
684,5,58500,10,48,male,Secondary special education,Auto,1,2,30000,Married,0,1,1.95,1218.75,0.20833333333333334,1.95,0.35714285714285715,False
685,6,44000,12,40,male,Higher education,Cosmetics and beauty services,0,0,41000,Another,1,0,1.0731707317073171,1100.0,0.3,0.0,0.5,False
686,6,14500,12,35,male,Higher education,Cell phones,0,2,21000,Married,1,1,0.6904761904761905,414.2857142857143,0.34285714285714286,0.0,0.35714285714285715,False
687,6,8000,6,55,male,Secondary education,Cell phones,0,2,16000,Another,0,0,0.5,145.45454545454547,0.10909090909090909,0.0,0.5714285714285714,True
688,6,166000,12,34,male,Higher education,Clothing,1,2,71000,Another,1,0,2.3380281690140845,4882.35294117647,0.35294117647058826,2.3380281690140845,0.5,False
689,6,36500,6,54,male,Secondary special education,Windows & Doors,1,2,26000,Another,1,0,1.4038461538461537,675.925925925926,0.1111111111111111,1.4038461538461537,0.5,False
690,6,10500,6,54,male,Higher education,Auto,0,2,33000,Married,1,1,0.3181818181818182,194.44444444444446,0.1111111111111111,0.0,0.21428571428571427,False
691,6,131000,24,31,female,Secondary special education,Construction Materials,0,2,39000,Another,3,1,3.358974358974359,4225.806451612903,0.7741935483870968,0.0,0.35714285714285715,False
692,6,53500,12,37,male,Higher education,Training,1,0,26000,Another,0,1,2.0576923076923075,1445.945945945946,0.32432432432432434,2.0576923076923075,0.35714285714285715,False
693,6,18000,18,39,male,Secondary special education,Cell phones,1,2,18000,Another,2,0,1.0,461.53846153846155,0.46153846153846156,1.0,0.8571428571428571,True
694,6,19000,12,23,female,Secondary special education,Cell phones,0,2,26000,Married,1,1,0.7307692307692307,826.0869565217391,0.5217391304347826,0.0,0.5,False
695,6,21000,6,29,female,Secondary special education,Household appliances,0,0,41000,Another,1,1,0.5121951219512195,724.1379310344828,0.20689655172413793,0.0,0.21428571428571427,False
696,6,44000,12,23,female,Secondary special education,Computers,0,2,23000,Another,0,0,1.9130434782608696,1913.0434782608695,0.5217391304347826,0.0,0.6428571428571429,True
697,6,31000,6,30,male,Higher education,Clothing,0,1,37000,Another,1,1,0.8378378378378378,1033.3333333333333,0.2,0.0,0.35714285714285715,False
698,6,38000,15,28,female,Higher education,Tourism,0,2,39000,Another,1,1,0.9743589743589743,1357.142857142857,0.5357142857142857,0.0,0.35714285714285715,False
699,6,19000,8,24,female,Secondary special education,Household appliances,0,2,26000,Another,0,1,0.7307692307692307,791.6666666666666,0.3333333333333333,0.0,0.5,False
700,6,10000,3,29,male,Secondary special education,Cell phones,1,2,23000,Married,0,1,0.43478260869565216,344.82758620689657,0.10344827586206896,0.43478260869565216,0.21428571428571427,False
701,6,41000,12,42,female,Secondary special education,Furniture,1,2,26000,Married,0,1,1.5769230769230769,976.1904761904761,0.2857142857142857,1.5769230769230769,0.35714285714285715,False
702,6,19000,5,28,female,Higher education,Household appliances,0,2,33000,Another,0,1,0.5757575757575758,678.5714285714286,0.17857142857142858,0.0,0.21428571428571427,False
703,6,9000,6,44,male,Secondary special education,Furniture,1,2,15000,Another,2,1,0.6,204.54545454545453,0.13636363636363635,0.6,0.5714285714285714,True
704,6,40000,12,64,male,Secondary special education,Furniture,0,2,18000,Unmarried,1,0,2.2222222222222223,625.0,0.1875,0.0,0.8571428571428571,True
705,6,123500,24,26,male,Secondary special education,Auto,0,2,26000,Married,0,0,4.75,4750.0,0.9230769230769231,0.0,0.5,False
706,6,30000,18,26,male,Secondary special education,Cell phones,1,2,33000,Another,1,1,0.9090909090909091,1153.8461538461538,0.6923076923076923,0.9090909090909091,0.35714285714285715,False
707,6,9500,10,24,female,Higher education,Cell phones,0,2,51000,Unmarried,0,0,0.18627450980392157,395.8333333333333,0.4166666666666667,0.0,0.2857142857142857,False
708,6,55000,12,36,female,Secondary special education,Household appliances,0,2,44000,Another,1,1,1.25,1527.7777777777778,0.3333333333333333,0.0,0.35714285714285715,False
709,6,18500,6,26,female,Secondary special education,Cell phones,0,2,25000,Another,3,0,0.74,711.5384615384615,0.23076923076923078,0.0,0.5,False
710,6,80000,36,45,male,Secondary special education,Windows & Doors,1,0,21000,Another,0,1,3.8095238095238093,1777.7777777777778,0.8,3.8095238095238093,0.35714285714285715,False
711,6,12500,12,43,female,Higher education,Household appliances,1,2,31000,Another,1,1,0.4032258064516129,290.69767441860466,0.27906976744186046,0.4032258064516129,0.21428571428571427,False
712,6,16000,6,61,male,Secondary education,Furniture,0,2,21000,Another,3,1,0.7619047619047619,262.2950819672131,0.09836065573770492,0.0,0.5,False
713,6,12000,18,23,female,Secondary special education,Household appliances,0,2,22000,Married,0,0,0.5454545454545454,521.7391304347826,0.782608695652174,0.0,0.5,False
714,6,24500,12,23,male,Higher education,Computers,0,2,24000,Another,0,0,1.0208333333333333,1065.2173913043478,0.5217391304347826,0.0,0.6428571428571429,True
715,6,22500,18,43,female,Secondary special education,Household appliances,1,2,36000,Another,1,0,0.625,523.2558139534884,0.4186046511627907,0.625,0.5,False
716,6,9000,3,29,male,Secondary special education,Cell phones,1,2,15000,Another,2,0,0.6,310.3448275862069,0.10344827586206896,0.6,0.7142857142857143,True
717,6,17500,5,27,male,Secondary education,Cell phones,1,2,31000,Another,1,1,0.5645161290322581,648.1481481481482,0.18518518518518517,0.5645161290322581,0.21428571428571427,False
718,6,6500,6,23,female,Secondary special education,Cell phones,0,2,28000,Married,1,1,0.23214285714285715,282.60869565217394,0.2608695652173913,0.0,0.14285714285714285,False
719,6,22500,6,24,female,Higher education,Household appliances,0,2,21000,Married,2,1,1.0714285714285714,937.5,0.25,0.0,0.5,False
720,6,78000,12,37,female,Higher education,Computers,0,0,71000,Another,0,1,1.0985915492957747,2108.108108108108,0.32432432432432434,0.0,0.35714285714285715,False
721,6,13000,4,27,male,Higher education,Computers,0,2,41000,Married,1,1,0.3170731707317073,481.48148148148147,0.14814814814814814,0.0,0.21428571428571427,False
722,6,12500,6,42,male,Higher education,Household appliances,1,2,17000,Another,1,1,0.7352941176470589,297.6190476190476,0.14285714285714285,0.7352941176470589,0.7142857142857143,True
723,6,51000,12,48,male,Higher education,Furniture,0,2,32000,Another,1,1,1.59375,1062.5,0.25,0.0,0.35714285714285715,False
724,6,18000,12,23,female,Higher education,Furniture,0,0,41000,Married,0,1,0.43902439024390244,782.6086956521739,0.5217391304347826,0.0,0.35714285714285715,False
725,6,34500,3,20,female,Secondary special education,Tourism,0,0,31000,Married,1,1,1.1129032258064515,1725.0,0.15,0.0,0.5,False
726,6,13500,6,25,female,Secondary special education,Childen's goods,0,2,19000,Another,1,1,0.7105263157894737,540.0,0.24,0.0,0.5714285714285714,True
727,6,20500,6,30,male,Secondary special education,Furniture,1,2,16000,Another,1,1,1.28125,683.3333333333334,0.2,1.28125,0.7142857142857143,True
728,6,28000,11,25,male,Higher education,Fitness,0,2,26000,Another,1,0,1.0769230769230769,1120.0,0.44,0.0,0.5,False
729,6,17000,10,49,male,Secondary special education,Household appliances,0,2,23000,Unmarried,0,1,0.7391304347826086,346.9387755102041,0.20408163265306123,0.0,0.35714285714285715,False
730,6,13000,12,68,male,Secondary special education,Household appliances,1,2,16000,Married,0,1,0.8125,191.1764705882353,0.17647058823529413,0.8125,0.8571428571428571,True
731,6,33000,12,20,male,Secondary special education,Windows & Doors,0,2,36000,Another,1,1,0.9166666666666666,1650.0,0.6,0.0,0.5,False
732,6,17000,12,26,female,Higher education,Audio & Video,0,2,26000,Married,3,1,0.6538461538461539,653.8461538461538,0.46153846153846156,0.0,0.35714285714285715,False
